address,blockHash,blockNumber,data,event,exchange,msg.sender,timestamp,token,transactionHash
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x75787170624cbc5b9fb0a5d95c2cae28deaee011898e346874b7e7729ba9e0f1,9933367,b'',NewExchange,0xccF2d114dF3400dd03A5873ef0928161721924b9,0xfF8356Da44eE1503Ff83034B706e0d6e19F8cC14,1587706671,0x8Dce79B1FCAecB56380BC4DEDEaF28236343A7ec,0x888688ee8c55b1b09345a540a79220b391879e869cd91da1d8a3b711fd536eb1
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x62bbcfeebdff946a9686ac5b12c8b0024d176751775041bfda219b5f29aa622f,9934853,b'',NewExchange,0xF52d48F4707Bb434BC67f92d94B39d8f324A4c36,0x25BA6bADee1Ba37DF41D2CD23B45649Ee7Bb9C93,1587726250,0x75231F58b43240C9718Dd58B4967c5114342a86c,0xefa9396726948f6581f45ddcad72a8846d28a056bfab48b30f518ba813d2f6fb
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x0a8950319019fda2dd22d0e1b8beeed4e3feedfb6ca99786e12cba71ef5767fd,9935424,b'',NewExchange,0x498EEc1CA78265bADAe8f665fD8E6D647bfE70A6,0xABE2b5ec3b1104Bf3628c3F9083fA1EB76B0EED4,1587734070,0x3FCCE645D31774f34bC0DF9E4257D3d680104937,0x81f5530ff51fb62b1aa56446b95a3876c7025fbd668573d8458d6c964a176be8
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x3828f89bdb28b571c2ca7e49f13de0066488f519becc484eb0a37c9b86372f26,9935446,b'',NewExchange,0x0726118cF77C87fb6fDd2e0A9Fa19E6D40E8751C,0xE0cA1357c1457F0cf57326B1Ea8DAC2bb819272c,1587734308,0x5e8CBC221159494a0E750733148fCA7eB320bD3E,0x9cca2505aac7cd4e473e4de8208495fb37ed4b6857a85e4f2a15797c892c947b
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x5d15f100c8ff8b24706c363d919020956d95d8d48d4b08e172777b2380f4d080,9935985,b'',NewExchange,0xA8aA45853B1DB011c2fA5b37dc0b5e12e68999d1,0x22a37856DB876C11795832187aDE28E492b67c12,1587741886,0x88f400F6a26465c9ac6AE5c1C8C14Cf12B515C96,0xf1e04a216d7bce840f3e90269f0b805727287fd326c0c8c4cec41502d000632a
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x323066c0b3559f551e4950232598820d96a7fd28b5bf624d347a5c812032a647,9935988,b'',NewExchange,0xdF41928af266b87F55266542Db5DB0BE8bC21381,0xF541E6F46b1dE2FF09F004C1737Ec0a5885cD307,1587741961,0xcf55D22b0C6F4D783f8593741dEd453c804ea12F,0x875b84527ebf1b0abc231be7547e0ec899e6dc233beead78454670209aecff78
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xc31a858bfe4d94620653b2d54d24afeb8beb3ee39e8aa09566a125bed3f7ad53,9936085,b'',NewExchange,0xa64299641255E1b569DE57B11B9599ABd0dcfe65,0x1163f09E6Dfd92Dd722b211b597c268B1591A135,1587742996,0xb5a4ac5b04E777230bA3381195EfF6a60c3934F2,0x3962fad0a78e0d5fbb152a704a32311c917fc4759f3eab8e1e452f5eb305dd75
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x5095eb570fcbdd741788879ef650d56aad86ab18897e2476498f74db684da115,9936151,b'',NewExchange,0x24bdEc4a06E02C84E3787401c9cb8C6817A5063E,0x032c079DB811541501Bd769836490Ce0f5999264,1587743819,0xF5238462E7235c7B62811567E63Dd17d12C2EAA0,0x26fae8121269f9205de3e40b419314ecb9ff8e9caae94c91923bb0a663eb7fee
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x790d23075ef4eb031bc9282688f009e043c4739ec03fa3da553ace7c13309ff6,9936231,b'',NewExchange,0x4015B9c4465bE67bD887aC1b8F27ec5F272bbc0D,0x2F09612675A16E9D97e8A0c27D2285A5d8FB6EBa,1587744791,0x6e916f23B0aBEB6cf8E6cD065d975BE2B289B31a,0xfeb5fb843fb0bf03268a8c8e3533d93e1674612b2d76c5e7997fca08f56191ea
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x59103cfe486e57393dea6c7c902c5e34b8c0f163b9c92d25b70ead3eec9fef7d,9936527,b'',NewExchange,0x7850e047e568E553cf295E6F6BB96D1615f9820C,0x2121F071b9C2Ca147F60e6DB90F8339674B93da7,1587748614,0x5313E18463Cf2F4b68b392a5b11f94dE5528D01d,0x11ffafbee776ec24ff01b243f5d6b7e702dc55dc91c2d27c2cf4839c7c942acb
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x1d5f8fe03c97f61d033304476050b678b4889f5cfe59a57d896f1a7e5767fc5c,9936650,b'',NewExchange,0x9908b3E9C074c707Eb1864f2343DB8dbFE5E36c9,0xcDCC07C3714771d0A6cDD50FA315Cd94AC4D9892,1587750354,0x7878424E994D8a2B8E329D31096922B7CeAbe660,0x39f28f49174d033b982d6397da8da1cd755c7f971847ef8b02ae2d6ccdeaaeb8
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x18feb62ed5684695ae10df7da6d514ff38f5d6623ddab8004cc13c1df5ea4d51,9937181,b'',NewExchange,0xBbBC98c598525AD73b4033ec6a498527Fc46A5Da,0xa4003D6F5f41904bBc6a76ab1Cd9C8371548A8e8,1587757435,0x73718B72d0292d4F1Fa6b2e838C2b4013d16787c,0xf6c87b74c326fb2ab149ec5aa1f0b3b1a9dcac8a293cc085b815da98b44085e0
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x76e0c4a8d6e8bd3a98279660fa7ae6013b28e7f6cd4ce41761b5336b4e3115a0,9938217,b'',NewExchange,0x09E9c053AdE783473ac7cC8DbE9CA72D9453A9F2,0xfAC4E68a7781d6461FCd3Dfa53521C048E624a23,1587771481,0xA52383B665b91DCe42dD4b6d1E0Fb37d3EFFe489,0x9bafefdc7a6162dadd9c113fc29bd6bf08f145e1e51ee9dcb13c38756b9e2970
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x896816327e4dcad7d4b168f2205befe5643453bcba1fee69a0634e01f918c9f0,9938273,b'',NewExchange,0x72C86cE3D8F0DC1D66928A7E384DB3d60289E48f,0x5c30FC36f3fFd5D826A0cA6cd51431D806CF8DE2,1587772280,0x035dF12E0F3ac6671126525f1015E47D79dFEDDF,0xc67fbe231aba8e363ef6561a3f172d80fb5d03d8654af419a6b6779e0e8effe9
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x21f667329d7b16889e9c9a04366c4940bd9261a34333ce61b8b08ee9eb5dc4a3,9940057,b'',NewExchange,0x79e4Df02cD890d32cbdc1C09B601e33A58DaEA5A,0x6071A84A2f58739055556A241D403F76143bE894,1587796535,0xF02DAB52205aFf6Bb3d47Cc7B21624a5064F9FBA,0xb9ac96b543378b465ed144f76d242fd56088c95ec0c2301b6e28102e3d0ea1cc
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xc62cd05456f53d5f97cbb78f05875b13e034a0ac9e04596288b6d24fd4b98682,9940559,b'',NewExchange,0xf39444474064C9c488F45aeA6bC4Bf232759C5c4,0x628B706ACaAb23Db7a0fcC2976D9247d4e95C61a,1587803363,0x72a8e0B56ae249537A2636C5eCac0F03b60D7DC5,0x103d0870b95df09aac23805e02d1069ebce560672b4beee62ce2e2fd5c8da306
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x9de2e0b4bbcb7265f9a92aa4ac0eefe4f62f6dac4f0d9fc35d1ab942147cbfbb,9941573,b'',NewExchange,0xE9cdAB327cC8E7e14AE2C2eAb943aA717FBF7003,0x8889e8ceA7B2eB109B932E5bEFce019b3b98d8fc,1587816711,0x37AdECFC8f9f8977B6C82422E6A7fB63d139A0d3,0xedb67601119ef9803bf03f509b0b1e09b895fd1754bb6872ce918ab61c2626c4
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xa0733ba0061bcd45de450b9d4f1f24f9aeb352f2df82a4b5096c94c9bb465c73,9941683,b'',NewExchange,0xf47cd01974a90cC23B744e00DBAb7Cc1C97011AF,0x9849CCf7f9c4e4fdd8AB9B22AAF4b998da9A94ae,1587818225,0x15578f0cd22F57E16a0D0DCEdF78bc9bA0aABE3d,0x08219a87b74b32f1de5a30cbe40c9241ef29d9603ba85a71afa6bed454bf6300
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x551d80eb3fb0c4a5d4ca485a434d500d0fc00e4dca8829e958b513de7b63386c,9941861,b'',NewExchange,0xC63E5f35cB58eb67814F8A813B3cB7e4908E7a38,0xfF8356Da44eE1503Ff83034B706e0d6e19F8cC14,1587820361,0x43807a8E9aC0A6Db983D0950e210712D2794900D,0xd5af43ca7829292b01dc9e37ab38b6077fdf1187e9aa375bfc35a559d71be3b7
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x313243d3d9e3a8a0324726c0b5f2804ac6740a9894809369cf92db9358ccea8a,9942614,b'',NewExchange,0x730dA6e3b948CDA993a4BBd58FDEd7CCC8e820CA,0x4E28977d71f148ae2c523e8Aa4b6F3071d81Add1,1587830967,0x3a5Df276a6D2B2b19271F649742a539D5c3946BC,0xdfe0445104ceb6811e2bbbb92ab617aed2fa8028d20666145f05782559b5fa9a
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x7aeed7379218ea1801eb2ab2c097033970d1ec53aaacbf089c3e76f5fee7302e,9943484,b'',NewExchange,0x09738723b1A5297374c4Df1e99757F3D6A3332be,0xdaA4915573D751dBE2a4F034cead28C9B209AB6e,1587842477,0xDDB3422497E61e13543BeA06989C0789117555c5,0x95a5d34055cc5d9ba32860879179c204bdfe9ef3979f0117a6cb04d856c6380d
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x6f9a332fd8f264560d28fa68035902c3f47e9cdfd33fbe081530eea35a776512,9943996,b'',NewExchange,0xd03966AF51F352D62f1E85FC07221d18c567EE59,0x680eBDfc65152D2FAe6f7117240544Bd35e62eb3,1587849237,0xA1248c718d52752b2cC257eeb0eBa900408dAeB8,0x1cdfd4822a3379bbcd18fdeaf570e1ff53c9b570791f04e1405d5829a471312f
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x7d21f0ba2288a7ef0a029a2c5cf657c19b5d4095ecdd3caa925900c90e10d9d7,9944137,b'',NewExchange,0x2f9A291c72c45Bf15a8fEBe1b7cC29800bd3a056,0x66BDb4FCda96CAf3aA43C828C314470eC914d698,1587851177,0x9F103cD6fB907928351353e6f339c3fdCd5ee05c,0x926f857d5000b7b7739d1b0fe123ef7e1dc92ee55c035a455a86503b874204ca
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xcf76b46cd1994485bce4c27fa8603a9f4321ffe5300fe95dca9a1dcfbef431a9,9945107,b'',NewExchange,0xB0b0D3090400aBdF40062f2a5EDB3c5806D72181,0x96D286D6280455EDe2A2ca412D4ba796AB5e5156,1587864413,0xdeB5ea7b10e852D037F6C6517583e19a7078b9b2,0x72d6b476bd5276647fb5a086fa68e5d0848ed9b0ac7200f5f1caa4aeb9410c1f
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xf7511ec48706acd8a5a03c318a35c56eba2d9270e3d7ed493f60c7fe246e530c,9946361,b'',NewExchange,0xbf3Bb4d84D5186392e1586cD50EDEF4Fc72F0db3,0x8496DADBA8Df94C44bCeDAE813DDd3Df11C45F37,1587880351,0x1F21d8395655fb262251897df7CB3c9358BEc6a2,0x56f43a5c8917ff2dbc493c95306ea8a350937898740b9a2b0f9920b34af85e9a
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x71ac59ae7c8ba52d6c0edc39281b16f57861d7e370e8b36ab91b8fe06c4014a2,9946384,b'',NewExchange,0x75b5B3Aa380603375Dbb1e8389Fa273387A59f96,0x8496DADBA8Df94C44bCeDAE813DDd3Df11C45F37,1587880764,0x8a7b7B9B2f7d0c63F66171721339705A6188a7D5,0x1236e6eacda1a0c6807495d8f94eb4520cf08ed68170ea7de23d1100117222c9
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xd469b0519ea9f64379dcd1a2d7b0c8acf063ff97b1c11ab8938dc18b123b1f95,9947064,b'',NewExchange,0x44268Cb816b584aFc3e1d75E6536626dc2ce95DA,0x1530FC137f35b1b02299127696ed48BD1097B98d,1587889990,0x76B57e60b6C01361103f1053AA1F7118bD209dec,0x1c9cac98d67257e66482195e9a776f66aaeb9c6c246c55a441811e67ab379a6c
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xd469b0519ea9f64379dcd1a2d7b0c8acf063ff97b1c11ab8938dc18b123b1f95,9947064,b'',NewExchange,0x411619F0445739380C444aeE2f38796ee345754e,0x1530FC137f35b1b02299127696ed48BD1097B98d,1587889990,0x17491ae8B359E73ca06F0ABb52223daA878140a9,0x223f864050ad9a983049648823f169dc197940f431ac9b7dd8239d64f6eebb12
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x6e9905215e553f96b12fb082a3da3b18ee667bef923c2f2ed54b33c7d4fc686b,9948927,b'',NewExchange,0xE44969ea79D7af552B93950687BC923315D5C632,0xB31b2c9796cDC82c5bf66891bc545cbB5b216cb2,1587915119,0xFD00Fa15894CA24862371A9DdA75596aD31aF86E,0xdbe87121496b4f6dadb0ed2ca7a629deedfc3a4acb36c2035cc1ce9f487e28dc
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x2883df2d3577e2bc1a965d7906069397f7c863b0765d5320ae555871f1f1a378,9949745,b'',NewExchange,0x1AEB1655318aA9a6E5713Fbd7740243023517a5e,0xd7bb423b79340b245504C33A21B8155802F35421,1587925970,0xb3c7A46a37bF7691140BB8296Ba6a86c08E90308,0xb6cb1e96a924efba7a98d142ab6b9ab7294606f93b6cbc35a4ee36f8fe7f2400
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x59bd2ac9bfe128d175b0f44e53b6c1917e136430a2183204a7e891abebffd840,9949871,b'',NewExchange,0x2d02Fdc7cc9978D159f531f65513380fd97E4B59,0x7E2108dE992A57A12A699840117e376a302Ea12C,1587927381,0x6704B673c70dE9bF74C8fBa4b4bd748F0e2190E1,0x37771eb2a3a19ed754cccaff21137b838ed515872425f1596c242d9eba75b497
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x25a796513e8cbe713aa4a68ae96ff43cfb860d77b564122970fe3b65b19ef8f4,9950006,b'',NewExchange,0x3987E22E2714b70167404013715905fBc9F5Eb7D,0x4a7e8FbEb74eA3bfA83cd5b26B8e34E73B361154,1587929346,0x2b0C1B7f43e129249FD42F3aAf0AD375735e77dD,0xfef8a26c3ee6a2864166e104c1cfd99545244112092037489e0e6b695d44c920
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x6caa10f820b35a2fa37325587698eb01d8a5fe2437a2b324a4519d316286ae5b,9950219,b'',NewExchange,0x1aBD661C743db6397F2600658576bd7183Ab73a1,0xA82eD57bdf1360fC5a7c3A70942CF8eC63720afd,1587932439,0x2d2501dCc897ad69a12090Ca6b59Ab33018eAb97,0xff0834f4f7bdd75a2382fbbc2cd9f44f68f3066b87c4be31fc32a3108dc61949
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x62dfaadd1a590cdba38b5f2f70b9b452bdf0c6489b3e1568fd985778513f5fee,9950434,b'',NewExchange,0x313D008dc64D28ce318d2637267dd27227EE7D06,0x1D258cba013D3b81aC79ab17Bc327B7a31BC2d5f,1587935475,0xa0B32eDE6d6b3fA7b0B496863Ed66e9AB9F55765,0x343b87c42c38a882df70e8a589f9bf61f51889515198a93705bfb222e6465db7
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x44ea4c70e4e3cf74eb42787bcc37bcef21d225d52c1a2d08045bc791a1839f83,9950470,b'',NewExchange,0xAb9B8e5C731D9fC92d21FD3f175E58a639a98b5d,0xd7bb423b79340b245504C33A21B8155802F35421,1587935892,0x424Eee506F88DD596275258B294E12e913675E89,0xac9f848867316b1c7dbd7de3fe2cdb46847a30298874d8960181c007bd9d3abc
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xf7f95236065e9ebd73ae056381d1b21c17249bc6ff6f8d794f078649a97b2fcf,9950474,b'',NewExchange,0x7a95A4f948E5173A6d7932601cf8454A75aD0e94,0x1D258cba013D3b81aC79ab17Bc327B7a31BC2d5f,1587935976,0x35a69642857083BA2F30bfaB735dacC7F0bac969,0x778f021fa2f1b652a38b0695d4a1dd5caa49212298d1c5c9e4f1cae52c04ac07
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x2c569f6ab8fde5646aa1e330d26f1aa300baec98357d72691503174e15c6ab85,9950565,b'',NewExchange,0xFaC8bF9eF7A2f2E241c78cA6Cc0F6FE345e1F8D4,0x1D258cba013D3b81aC79ab17Bc327B7a31BC2d5f,1587937250,0x3D2F50874591d0EeAa811fb58Cc4716758280885,0xf0494d7a6c0b7e3f10afa7acf87ba2818ab5f2fb82434152a65a22d95e1c7568
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x9a3a786d9a67637bea1ba17a910a0fe2dea560e8ffb7099e59ebcd71e17962e1,9950896,b'',NewExchange,0x479017E754452Fe3ba349b242892dd1BfECb0e29,0x1C0Aa8cCD568d90d61659F060D1bFb1e6f855A20,1587941643,0x6bcbDE53B9bD2487B8D42142813ac893625CB460,0x514fb674c3c4e49aeb93476e7245722dd93ea84f637b262db098c49cf311bad2
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x5b1ef6d899a99cb1a1df300cc08d1df0c049c591a7e3c8566a5e89bc7c497dbb,9950950,b'',NewExchange,0x8be37Ab080470F4b83D19a59ec6557bA6faEE17f,0x1D258cba013D3b81aC79ab17Bc327B7a31BC2d5f,1587942239,0x7EA4c29d3d37F9b259Be610b67B3125c4d095d02,0x0a94d60e62e7c62aaabfe893dd3685b8d1911168574546a439f8ec2de02d72a1
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xa54c9372ef8215f9c766f4f419cec7efcbf02ebd2c825718966d2d6db40cd06b,9951300,b'',NewExchange,0x9AD617Ec41662393e36b8e6cAF21b18E71e6647F,0x1C0Aa8cCD568d90d61659F060D1bFb1e6f855A20,1587946946,0xDe87FBDC5dAe04557e375E02Aa0962937706000A,0x38266e645a29160fde13ec5a623ee5afe2ba9b5611614671025dfc557076f5ad
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x7d546e3c206ca62ef7bf10cd449387b1d0fada56b39da0a7ec6042f85eedb035,9951761,b'',NewExchange,0x08680fB0ffc009bdab11E7eB1012994205475659,0x1C0Aa8cCD568d90d61659F060D1bFb1e6f855A20,1587953417,0x5b8E815CEF16edD8e459f3dc462D05dB19687c93,0x3cd4a67a71106f553311c43642d24cf7af009064317de4a268bede24a612fa16
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xca46516bac644f879cf32f9e4153ebe078fa9c47bec838879f8cfe01cef742d2,9952218,b'',NewExchange,0x0b3f7a7bD5341513fA5ad51B670BD46308f634E9,0x7279532c307C140d5594142eeE1eFc6523c529ED,1587959638,0x0C83d52140fF0FDB1a46FBE7a7f15216cbe70896,0x36300e6ef6e4379f2990d605281bdd1d11d138209a5b971c54ad62597e10908b
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xf64db82e57b7dac01146d3c8f13be9defa8349f2f6cb85a08fa7c27741d108ac,9952638,b'',NewExchange,0x4C5DB435ad2C0bAD651c778A667607fCbf01778D,0xCB41A3EC3165775e5eE8D71272C0676F5a920b7B,1587965240,0x122A86b5DFF2D085AfB49600b4cd7375D0d94A5f,0x8be9f7b32145d4231a10734bc970f22f181bc21a03391e637072826214ffef5b
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x89966fc52eebe92f208be09784f0428953ed1b75bd97b38209dd3435bbb77584,9953739,b'',NewExchange,0x8A69e52C7F869cfa8116F7fEd6a8B777dCF1D6Fe,0x1D258cba013D3b81aC79ab17Bc327B7a31BC2d5f,1587979994,0x7A41e0517a5ecA4FdbC7FbebA4D4c47B9fF6DC63,0x49578f298048a40f7398343280c323eabdeb7ff7090b067bab136c8ab5f58ca7
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x101d729869f8cb9d10af284e5ff0ba7cf7cbc1b133afd9afac50e1709ed8e0a3,9954044,b'',NewExchange,0x0F2C4F94c09797D9E5E254800Ea52a42CDb807Cd,0x707032889EC26d66a21A9CbE579Efd74B2e8c818,1587984018,0x162383a7628761FeBE4e5D9cA1e63e39e983d685,0xe01bfdb1a8e89172d5f1ec7b565ab37d7e75de170108dfe19da57dacdb624b24
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xde31b6eb63eef8230c012a591ff8db3d0c387332f521f279038c216ea8add84e,9955414,b'',NewExchange,0x5e4dF6903e13F8F8A42970314e6fEFDbCC01B997,0x4355c0CbCEAA68a161E61c41700a2BA2B5E93f00,1588002751,0x99CAdC8C2f240a5D50a531Cb3c4a9D10B7DA0995,0xd84a198510e178f8f5cfb6e5c12f4ee5004805f59ce68d6646dacd1a0368a0a5
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x6e7b5cacac4f1f79f8f9d35d19330e28c1c4852f36d7e1a74c3f6d56e75df137,9955880,b'',NewExchange,0x9c40340A632Bc865525209fB65Dce65b27dffed5,0xA2612ffd29c3Fa161712ef8069Ef5DdA344624CF,1588008593,0xd809AAE1e66e540D19834deE4301f6DcCE367f97,0x292590fa7046669094555e15c1e22749582a6630ab1093aee7a719682d2ee8d2
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xd88c4703c0fa12a6c057b90cb273994d3f621c17bc5acf426e149bfb35c2edbd,9956748,b'',NewExchange,0xAe7D97767a9286a8e8699405CC4b7423D34B3060,0xfF8356Da44eE1503Ff83034B706e0d6e19F8cC14,1588020332,0x15bdA08c3afbf5955D6e9B235Fd55a1FD0DbC829,0x620a0dd475330ccbc760cefebda10c8267cd272d55015339cf59391c3ca5785c
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xe3f18c3adde9e9f43bfef5647cb6f9f7f037f17eee3605c583d5de2f9535b144,9956868,b'',NewExchange,0x0FA58beF33c3dEfF75bf6D69b42E6E5E0B097DF9,0x188Dfab67FE64463cA5583fc4d59736c1A797fBc,1588021807,0x3D8bAbf3Afd0e1bfC843F9638f650fA50ae6C22B,0xc52139d747737c7522580e2c08d7bde02bc678d2f0738c8524e1313675648544
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xf552be08fe003e46f2a6d67030164d60c4208851c2ff84efaecc71148296bd6b,9956884,b'',NewExchange,0xC324eD180dD52268CB803C0c6767ee19CB2743f7,0x107e60e09C1B9399c2f9c51051051AcC2D5dB0Db,1588022039,0xF26893f89B23084C4C6216038D6eBDBE9e96C5cb,0xf3220fb9319451bfc46f34e82cbf888847ad8ccc285d0387ab8cbad8d7641282
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x69ac11c98d719fffd7ab424efae40487959410c25d522a8636c13f80d7a53d96,9957364,b'',NewExchange,0xE43cAC6d94f1B66038045fb348E7D329Fea4d628,0x32a59b87352e980dD6aB1bAF462696D28e63525D,1588028362,0xC06F8DB8b8a23AfDe358aAD26E07a87Ed7478d9a,0x110c1a6a57ce224bb93dc8b2ead0f97bea2fddadbc5ffaa30733a89896f68425
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xbe4721a20d898dfd24b69d2c2b5ecddcf1c68419c003ee038b0351bb8371ebaa,9957444,b'',NewExchange,0xd88bf752436E92AaB05524d7F2B5746178dff74b,0x949AC25AfC5B8032E0b12296617D949E959b8734,1588029139,0x1dd0Df760eB950083c1925da19fC7ac1356a190B,0x363376152cc3aba219b91bb66918a804b61e7dffc7414ea0b8d7a43de8630b9c
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x3fc0209cb57a5708ae42398415d8fe127136241899e292dbbecd6af8464a482e,9957705,b'',NewExchange,0x763D13c12bEdEa19E765d2B0640243Ac9BBb48B2,0xe55Ad89098301540582C2f42FF700488C7Ae3C57,1588032812,0x27DEC891a44a0d7340023E58531449e6A28ec7A2,0x603643dc4009e452b63a60d893e2c9986986148aed83a5e50f4869a18af48b1c
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xbd4df18a2acd43f65b2c53d93c2570523494c7f3e441263c7e66a720226b7802,9958476,b'',NewExchange,0x9661e39f9c9728C379BEc2bC1b700fa2705C3371,0x17D1B9bb80116DE5Bd01836018F48c3A4D6a4C41,1588043742,0x89c08383442efe6a88a87a095a37FeE274B9d9a7,0xcd25b260f7a045861890c9c4383bd84abc8e5455ef34c585fdd2e702e312a9e9
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xbf2aa33a1307ac68d7c2a848dff6de7e7cfe77897903c1111bed1e040aa1fcc4,9958482,b'',NewExchange,0xBaF17D06A30fa92733263093f04Ee5B7c1Bc41bb,0x7136fbDdD4DFfa2369A9283B6E90A040318011Ca,1588043811,0xA267E447Af6fc15482EdE1673d3B3A256A1291FA,0x634ab55db9a8df3c79e0b4540d2b1c8e6513139921883eb05a89d77a959539f2
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x0dc9d80dff246d2fb6064d0ee3dfaeb999bbe047aa7b5a56ad268e0fc9bb8f55,9958855,b'',NewExchange,0x088f1bd304E300F6c0647054E5795b9B09252753,0x475dB9E6E81136f94149c923b12045A12514b50A,1588048894,0x390D6673c1FA9DBb8000dB1AE89252b7d531Ab75,0x572744e2464d7ff4b9fd1160f455b2b66d813c3cdd9e970d9008d146708b0868
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x50ab6442ed424413402c9cc26ddd6ee255b31a65a180f2c78239fa938f29196a,9959574,b'',NewExchange,0x0080dc160bAf765aB9f6Fd495ce0c8ac488d0163,0x475dB9E6E81136f94149c923b12045A12514b50A,1588058314,0x7a54Fae94B6960D9f7316612EEC179078e911769,0x12c993bf292bf83f2c06a5c0ec52d2851ec9e2f7539d1d01d49fe9851dc26aed
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x8e4a0e144e7c9906006f50b5720c68656885e14b9d43ec4e867b5533435f088c,9960029,b'',NewExchange,0x156eAdF35e313BaeD075F55cc59dD70767dfA6BE,0x2f5646514018437bB074bda0346D85909C4e98BE,1588064614,0x435d664F72D6F194ef67d63B5f3936650187b131,0xfb1c97716f2b77a4cf9d98754f51af67b95cc84bb719c1f6ef25cf58ae7ed9e9
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xc01ac2e199bf614382ac0a3043d111df832a120c10bf61321cd9b22ee5ce8ea2,9960045,b'',NewExchange,0x0AB8A94A82C0Ed202cdd651d67084938f7a9a895,0x0CCe4B5Ab3EEb01CEEd673EB65FaaDEC3F0B2d4A,1588064799,0xBE13295671B96E9129f7354De9ba826Df80b46DC,0x4ae5e9b680f234b91f8442cf24d258b70c838022ef7338fb20c324b7d8242532
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xbc3b4c4ccdb99ae9d019f4c7379fe6df57f92861fbff7a430ac3bfab097a4133,9960196,b'',NewExchange,0x9dc84500109510730a77fB07266BD00df76D5D45,0x1c645496BfA9b12929e9F8AD207982aD6aafa062,1588066544,0xc9B2EF3974c0b743624c4952F2663ea1C4e52C28,0x012a0763c2cad24970fef27a5967f04e8843a4df0fe350e23b3b1608d188e566
